,index,longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income
15,0.7719713261141204,1.2802690870450106,-1.3939899758746472,-1.4007939798968885,3.3327153930712163,1.9486534391902068,2.665111634053407,2.112299649126856,1.6264251254800166
16,-1.6939350577202057,-1.3299386937221853,1.0064874694202244,1.1346523819114336,-0.46145558204400106,-0.38458620904184204,-0.12488434555613126,-0.3732577406681957,-0.8488866336064808
17,-1.6308568444819413,-1.3299386937221853,0.9784117098261313,-0.6084669918317878,1.9898346546877406,1.6687587636462413,1.3053035655112308,1.9023620593735724,0.34201767627531504
18,-0.633986832615683,0.7612220331257241,-0.7388889186791634,0.26309269503982285,-0.16213059476500946,0.2692853859264136,1.3583056691413093,0.39910524385623125,-0.8888618521597005
19,-0.7462560132068645,0.6214785955320684,-0.6780581062252994,1.3723504783309637,-0.2396829778327482,-0.17995732860213615,-0.2560862742141943,-0.16072832881919233,-0.07133974132690155
20,-0.5441380248996406,0.7712037072395547,-0.7950404378673496,0.6592561890723732,-0.42834842436011256,-0.5586383602204424,-0.468094688734508,-0.5961544409000773,0.2542402909895982
21,1.0669498140161369,-0.5164322534448381,-0.2428838325168727,-1.3215612810903783,0.35669938318524264,0.5962211834105414,0.3582167957278623,0.5675736800780022,-0.46652182960005883
22,-0.6689559216522806,0.8011487295810533,-0.7622853850075754,0.3423253938463329,0.40205165398508985,0.37747996638878684,1.330501286909137,0.46130897415350053,-0.06529880816839928
23,-1.1560134249323541,0.6364511067028178,-0.6453030533655252,-0.05383810018621738,-0.453745696008027,-0.1188038700799252,-0.2482662917113958,-0.11148370900052079,-0.37270351115584
24,1.1010823219753036,-1.3898287384051826,0.9082223108409019,0.6592561890723732,0.30907949884540303,0.4574498736870627,0.03499085227885941,0.49500266139785476,0.12002651516374213
25,-1.664654720010136,-1.275039486096107,0.9877702963574968,0.5800234902658631,-0.8505780655066901,-1.0502180844951383,-1.0415600722730614,-1.0574987739381578,0.7826906177246724
26,0.7843527260600928,1.2652965758742614,-1.3518763364835076,0.5800234902658631,-0.15714184497702627,-0.28579985296750127,-0.3108261517337835,-0.28254396731801135,-0.18438398617122348
27,1.4422400853514872,-1.2999936713806939,1.2123763731102317,-0.6084669918317878,-0.07641480295329822,-0.46690817243712607,-0.5349989834806725,-0.5002570233584538,1.7800749471201844
28,0.7791659233800232,1.2852599241019294,-1.361234923014873,-0.925397787057828,1.5449288781412396,1.4194408173633812,1.7345337162203907,1.6328125614187388,-0.05542319570058669
29,0.16645394226987925,0.8111304036948839,-0.8699091301182601,0.26309269503982285,-0.15759536768502475,0.048192112807650886,-0.044946746638635925,0.08031112608272617,-0.07349346532254138
30,0.28457919040307467,1.0407089083130354,-0.8090783176643962,-0.925397787057828,1.2338123004542876,1.1301379174313833,2.0212664079896676,1.1274072527534258,-0.30704119421559717
31,0.9583615901656497,-1.4447279460312612,0.9737324165604503,1.6100485747504938,-0.4324301287320988,-0.5468780797354019,-0.5714922351603987,-0.5365425326985276,0.37878857376185116
32,-0.9900357391701304,0.6464327808166483,-0.7295303321478012,1.0554196831049234,-0.4650837637079888,-0.04118601887865744,0.022826435052284034,-0.15813650672347276,-0.37270351115584
33,-0.16918238599526245,-1.4796638054296787,1.104752627999547,-0.05383810018621738,0.350350065273264,0.6738390346118092,0.23135930179357622,0.7749194477355665,-0.3625652494202663
34,-1.044580825418603,0.5516068767352406,-0.7014545725537081,0.5800234902658631,0.10408723483009366,-0.28109574077348504,-0.501981279579968,-0.3162376545623655,2.249744367730354
35,-0.4937758440383207,0.6863594772719774,-0.781002558070303,1.1346523819114336,-0.8247272711507772,-0.7703234089511728,-0.5280478879226295,-0.8216429632276785,-1.0403579498042288
36,-1.4588557749622177,-1.2600669749253575,1.0532804020770452,-0.6084669918317878,0.28957802240146874,0.2669333298294055,-0.025831233854017473,0.25914685068737536,0.7026876507646809
37,1.278270194175097,-1.205167767299279,0.7959192724645361,-0.13307079899272745,0.3217781346693603,0.2669333298294055,0.12448620758866397,0.31098329260176644,0.736884585427159
38,-0.3547360689693612,0.7163044996134761,-0.865229836852579,1.2931177795244537,-0.5099825117998376,-0.650368548003759,-0.6488231732436278,-0.6065217292829556,0.4071021648264837
39,-1.437104666949023,-1.3948195754621016,1.0813561616711382,0.26309269503982285,-0.6102110302674999,-0.41516293830294754,-0.6184121301771894,-0.6039299071872359,-1.5183796171291966
40,1.684346649159892,0.3619550685724252,-0.7014545725537081,-1.004630485864338,0.6646413019162052,0.00820715915851295,-0.01627347746170825,0.15288214476287368,2.2252654559750313
41,-0.8842918909829073,0.6264694325889872,-0.776323264804622,1.4515831771374736,-0.5059008074278513,-0.4904287334072072,-0.48981686235339256,-0.5002570233584538,-0.9964955220881465
42,0.3690738792235615,-0.9456442403396358,1.3667930508777406,1.8477466711700241,-0.5040867165958575,-0.3093204139375824,-0.561065591823334,-0.34215587551956106,-1.039622531854498
43,0.5542929297666881,1.1205623012236938,-0.7248510388821168,0.02539459862029268,-0.30997899757251135,-0.2928560212585256,0.2200637715117562,-0.17109561720207053,-0.4943101221291697
44,0.3546846846917558,1.7044902368828965,-0.9167020627750809,-1.3215612810903783,-0.641050574411396,-0.6174397626456454,-0.08143999831836206,-0.6246644839529925,-0.8416900436698301
45,-1.371516710478467,-0.07224775537929123,0.519840969789296,-0.13307079899272745,-0.4319766060241004,-0.6056794821606047,-0.4854724276296156,-0.4250941825825868,0.04265004088136001
46,-1.4391124615348565,-1.3748562272344333,1.104752627999547,0.500790791459353,0.5149788082767094,0.4033525834558761,0.925599970653128,0.46130897415350053,-0.4686230237421466
47,0.7928858530498845,1.3701041540695067,-1.3238005768894145,-0.846165088251318,-0.1253952554171332,-0.3234327505196311,-0.35340161202679726,-0.27476850103085265,0.49498460981930464
48,-0.3803354499387364,0.7063228254996456,-0.8418333705241671,0.5800234902658631,-0.5875348948675763,-0.7185781748169943,-0.6818408771443325,-0.725745545686055,-0.11845901996321984
49,1.5427971308586408,-0.676139039266162,0.9409773637006761,-2.193120967961989,-0.17664332142096056,-0.4974849016982315,-0.89124263083038,-1.0082541541194863,0.199504183588212
50,0.5402383676658546,1.1355348123944433,-0.6967752792880271,1.2931177795244537,-0.771665114314956,-0.878517989413546,-0.8921115177751354,-0.847561184184874,-0.005677424386658733
51,-0.2193772506410962,0.48672599499533153,-0.7061338658193892,-0.6876996906382978,5.282409514756648,3.2799171900967994,3.4966364401843095,3.5611282006340867,2.7593890068937426
52,-1.5651015717958991,-1.1652410708439498,0.9550152434977226,-0.6876996906382978,-0.380728540020273,-0.671537052876832,-0.5184901315303202,-0.6246644839529925,1.211754461538995
53,-0.4196547605779729,0.741258684898056,-0.8184369041957583,-0.13307079899272745,0.34264017923729,0.8055541760442636,0.9012711361999773,0.8034294907884816,-0.40511443079754367
54,-0.47453447925741776,0.676377803158147,-0.7997197311330306,0.8177215866853933,-0.3276663831844518,-0.13291620666197387,0.7457403730887636,-0.08038184385188615,-0.44834650027099954
55,0.7761542315012733,1.29524159821576,-1.3518763364835076,-0.29153619660574753,0.6773399377401624,0.2881018347024785,0.41469444713696224,0.3343096914632424,0.2651665005284548
56,-0.22707379655345739,0.5915335731905698,-0.757606091741891,0.7384888878788832,-0.05555275838536851,0.2528209932473568,-0.2925795258939204,0.24877956230449716,0.13625823991137012
57,1.4519444258496816,-1.2450944637546082,1.296603651892508,-0.925397787057828,0.18572132226981863,0.13051407620293487,0.005448696157176352,0.145106678475715,-0.20807495012326316
58,-0.49712216834804296,0.7113136625565574,-0.781002558070303,0.26309269503982285,-0.778467954934933,-0.6809452772648644,-0.39771484620932185,-0.655766349101627,-0.8988425243346174
59,-0.6908743458809613,0.8360845889794637,-0.7201717456164357,0.18385999623331278,0.16485927770188893,0.2669333298294055,0.29391916181596384,0.29802418212316867,-0.08505003310402424
60,0.6690718535901612,1.2153882053051015,-1.3752728028119163,1.1346523819114336,-0.6882169360432371,-0.589215089481548,-0.2569551611589496,-0.5365425326985276,-0.8839240459257943
61,-1.2963917297252023,-2.288179408650107,2.410275449124827,1.3723504783309637,0.18073257248183544,0.1352181883969511,-0.1926575272470512,0.10363752494420216,-0.9227961375544179
62,-1.301913164836244,-1.2351127896407776,1.8534395505086692,0.421558092652843,-0.2687084311446504,-0.46455611634011795,-0.40814148954638646,-0.4639715140183801,-0.537699781163282
63,-0.47269400088707053,0.6713869661012282,-0.7997197311330306,0.500790791459353,-0.6777859137592722,-0.6174397626456454,-0.4507169498394003,-0.7438883003560919,-1.1184173121827894
64,1.7224947462907256,-0.9905617738518838,1.6194748872245688,-0.05383810018621738,-0.2328801372127711,-0.13056415056496576,-0.20221528363936045,-0.16072832881919233,-1.3169801586100838
65,-0.39689975527186155,0.7212953366703949,-0.8324747839928048,1.2931177795244537,-0.6002335306915335,-0.6668329406828157,-0.6801031032548217,-0.6350317723358706,0.27829896391650355
66,1.1957832999404434,-0.1521011482899496,-0.5657550678489303,-1.004630485864338,-0.4124751295801661,-0.4104588261089313,-0.4046659417673649,-0.2851357894137309,0.3191146601265581
67,-1.5048677342208987,-1.14028688555937,1.1234698010622748,1.8477466711700241,-1.0891310099138864,-1.1301879917934141,-1.0771844370080321,-1.1585798356712205,-1.2998028964985162
68,-0.015251467748038943,0.8410754260363825,-0.8277954907271238,-0.29153619660574753,-0.5222276249157963,-0.23640667493033088,-0.5845255393317295,-0.29031943360517,-0.41020982659210653
69,1.1703512351865544,0.03755065987286581,-0.6031894139743855,0.8177215866853933,-1.0591985111859872,-1.1795811698305845,-1.1892708528814768,-1.2441099648299656,4.154686976947126
70,1.342519620921764,-1.2800303231530257,0.8427122051213535,1.8477466711700241,0.21474677558172087,-0.1681970481170956,-0.27259512616454656,-0.20738112654214427,1.4736683113502358
71,-0.6252863894104052,0.696341151385808,-0.673378812959615,1.2138850807179435,-0.5308445563677673,-0.6809452772648644,-0.6601187035254479,-0.679092747963103,2.5475886373712955
72,0.8879214634459964,-1.4147829236897627,1.0111667626859056,1.8477466711700241,-0.011561055709516717,0.16814697375506468,-0.08665331998689436,0.1502903226671541,0.1525950243661027
73,0.05702913734196166,0.8710204483778812,-0.921381356040762,-0.925397787057828,-0.004304692381541163,0.2387086566653081,0.022826435052284034,0.15288214476287368,-0.0381408738819147
74,-1.660304498407497,-1.359883716063684,1.0532804020770452,0.5800234902658631,-0.7104395487351622,-0.5798068650935155,-0.7904517452387555,-0.5831953304214795,-0.4461927762753597
75,-0.7071040187831141,0.8560479372071318,-0.7201717456164357,0.02539459862029268,-0.6614590962713273,-0.8056042504062945,-0.7296296591058786,-0.7905410980790438,0.6371829233850943
76,1.117981259739401,-1.3449112048929348,0.8895051377781742,-1.8761901727359487,-0.22834491013278638,-0.28109574077348504,-0.38033710731421416,-0.2773603231265722,1.1371620694948794
77,-0.09037644850130346,-0.8308549880305599,0.3233106526306508,-1.2423285822838683,-0.4541992187160255,-0.28579985296750127,0.09233739063271476,-0.29291125570088955,-0.39292750477343474
78,0.9376143794453718,-1.4197737607466814,0.9784117098261313,1.8477466711700241,0.2659948415855482,0.2692853859264136,0.2930502748712085,0.2850650716445709,-0.2820369839247527
79,-0.0016988542936638292,0.895974633662461,-0.8231161974614394,-1.004630485864338,-0.3825426308522669,-0.7091699504289618,-0.4837346537401049,-0.6920518584417008,1.4695709827731644
80,-1.2175857922312434,0.23219330509260003,-0.12122220760913807,0.6592561890723732,-0.2718830901006397,-0.342249199295696,-0.46375025401073106,-0.3680740964767566,-0.4858528157072663
81,-1.0827289225494368,0.5615885508490711,-0.6827373994909804,-0.5292342930252777,-0.057820371925360874,0.6738390346118092,1.6702360823084923,0.5494309254079653,-0.9723317894541371
82,1.6333152034366276,-0.386670489965013,1.1234698010622748,-1.004630485864338,-0.519052965959807,-0.5021890138922478,-0.6036410521163479,-0.557277109464284,-0.6814739903356376
83,1.5407893362728073,-0.7110748986645724,0.936298070434995,-0.7669323894448079,-1.1440072575817015,-1.1725250015395603,-0.6688075729730016,-1.1922735229155745,-1.530146304324888
84,0.6054916917054385,1.1255531382806128,-0.6546616398968873,0.02539459862029268,-0.6138392119314877,-0.650368548003759,-0.9598846994660554,-1.0056623320237668,-1.0210269636970213
85,-1.4693966965378429,-1.2351127896407776,1.0579596953427264,0.26309269503982285,0.014743261354394665,-0.13056415056496576,-0.3838126550932357,-0.0726063775647275,0.4110944336964505
86,0.5738689269785632,1.2004156941343522,-0.7295303321478012,-1.8761901727359487,-0.5308445563677673,-0.732690511399043,-0.508932375138011,-0.6324399502401511,0.527815768289426
87,0.9792761171014138,-1.4646912942589294,1.0018081761545434,1.4515831771374736,-0.06689082608533031,-0.10704358959488464,-0.19700196197082814,-0.12185099738339901,0.08672258801165116
88,1.1593083649644709,-0.04729357009471137,-0.5657550678489303,0.8177215866853933,-0.5335656926157581,-0.3728259285568015,-0.02061791218548517,-0.3291967650409633,-0.7890551304105314
89,0.34330718203870014,1.5697376363461526,-0.8558712503212136,-1.6384920763164186,1.8442538654202312,1.889852036765004,0.5571919060768452,0.725674827916895,-0.18275556071110552
90,0.9996886953907196,-0.8308549880305599,1.0953940414681815,0.3423253938463329,-0.9947982866502042,-0.9796564015848949,-1.0354778636597737,-1.0315805529809623,-1.4045474244815914
91,0.24040770951474097,-0.8158824768598106,1.4603789161913787,-1.004630485864338,-0.46961899078797353,-0.5727506968024911,-0.5523767223757802,-0.557277109464284,-0.3739642276410925
92,1.516361168811835,-0.5563589499001673,0.9971288828888623,1.3723504783309637,-1.0034152181021752,-1.0666824771741952,-1.0328712028255076,-1.0911924611825121,-0.28996899181113395
93,0.08798263720689248,0.831093751922552,-0.9120227695093999,0.10462729742680274,0.027441897178351885,-0.26698340419143635,-0.12053991083235434,-0.20219748235070517,0.7413496229790958
94,-1.1392818033837429,0.5615885508490711,-0.6453030533655252,0.500790791459353,-0.45646683225601786,-0.5633424724144587,-0.46375025401073106,-0.5158079559327712,0.16010679342406625
95,0.5189892082991183,1.050690582426866,-0.7388889186791634,0.3423253938463329,-0.5734756909196237,-0.6268479870336778,-0.47243912345828487,-0.7050109689202986,-0.5845564105318393
96,-1.1222155494041592,0.5565977137921594,-0.6593409331625717,-1.004630485864338,1.6755434180447994,2.8894758779934526,2.8588734227338577,2.9313154313742356,-0.44729590319995577
97,1.5240577147241963,-0.7210565727784028,0.9690531232947692,-0.29153619660574753,-1.105004304693833,-1.1725250015395603,-1.164942018428326,-1.1870898787241355,-0.14073167786935006
98,-0.580445643660127,0.7312770107842255,-0.7388889186791634,-0.846165088251318,-0.015642760081502966,0.4268731444259572,0.6892627216796636,0.5235127044507698,-0.8130612734838842
99,1.0179261628787057,-0.8308549880305599,1.104752627999547,-0.29153619660574753,-0.5317516017837642,-0.5633424724144587,-0.6140676954534124,-0.510624311741332,-0.736157567883472
100,-0.04068353250192804,-0.2968354229405241,1.7270986323352535,-1.4800266787033984,-0.9204205625384548,-0.9373193918387488,-1.0711022283947444,-1.0523151297467188,-1.5453799618550241
101,1.6835100680824613,0.3619550685724252,-0.7014545725537081,-0.3707688954122576,-0.29229161196057096,-0.6950576138469131,-0.5810499915527079,-0.6583581711973466,2.571594780444648
102,-0.5662237653438075,0.7462495219549748,-0.7622853850075754,0.3423253938463329,-0.7040902308231836,-0.7209302309140023,-0.4672258017897526,-0.7127864352074572,-0.5790407759088588
103,-1.053281268623881,0.5316435285075725,-0.6827373994909804,0.6592561890723732,-0.340365019008409,-0.4104588261089313,-0.4489791759498895,-0.458787869826941,0.4903094528531595
104,-0.29048664222269405,0.5815518990767392,-0.8184369041957583,0.7384888878788832,0.690492096272118,0.6785431468058254,0.1496839289865701,0.6971647848639799,1.3215943853166332
105,-0.1486024914904706,-1.629388917137165,1.1375076808593212,0.18385999623331278,-0.3562383137883555,-0.4057547139149151,-0.6314454343485202,-0.528767066411369,-0.022749626791121733
106,-1.5087160071770793,-1.1203235373317018,1.1094319212652282,1.4515831771374736,-0.6251772796314494,-0.671537052876832,-0.7304985460506339,-0.6583581711973466,-0.6481175333299943
107,-1.1468110330806178,0.5615885508490711,-0.617227293771432,-0.4500015942187677,0.3798290412931647,0.2387086566653081,0.4555321335404653,0.4690844404406592,0.20475716894343132
108,0.4122414628189785,-0.920690055055056,1.408906690268877,-0.6084669918317878,-0.16757286726099113,-0.10469153349787652,-0.23523298754006502,-0.145177396244875,-0.9309382648550082
109,-1.2137375192750628,0.14235823806810402,0.056590936486776135,-1.0838631846708482,0.5870889188484665,0.586812959022509,1.8005691240217998,0.6919811406725408,-0.9143913609860669
110,-1.2801620568230496,-2.0985276004872917,2.0640077474643577,-0.925397787057828,-0.2832211578006015,-0.1023394774008684,-0.4594058192869541,-0.39917596162539126,-0.8845018743148685
111,0.9335987902737051,-1.4097920866328508,0.9784117098261313,1.5308158759439838,-0.5235881930397918,-0.5021890138922478,-0.27172623921979117,-0.3758495627639153,-0.6481175333299943
112,0.3558558982001586,1.7444169333382258,-0.8324747839928048,-1.004630485864338,-1.0260913535020988,-1.0596263088831708,-1.0823977586765645,-1.1041515716611099,-0.759165643739333
113,-0.17353260759790137,-1.5096088277711703,1.156224853922049,-0.7669323894448079,-0.40431172083619354,-0.4974849016982315,-0.4819968798505941,-0.4276860046783063,-0.0333081273551129
114,0.050838437368975496,0.8760112854348,-0.9167020627750809,-2.034655570348969,0.19252416288979574,-0.10704358959488464,-0.06145559858898822,-0.0389126903203733,2.1266669208575624
115,-0.13705767262192886,-2.0586009040319624,1.7224193390695723,-0.846165088251318,-0.44966399163604076,-0.4410355553700368,-0.6227565649009663,-0.5417261768899667,-0.400859512659816
116,0.5342149839083545,1.1205623012236938,-0.7061338658193892,-0.846165088251318,0.16576632311788586,0.4715622102691114,0.7726758683761805,0.40947253223910945,-1.1728382404628628
117,-1.239169584028952,0.2721200015479292,-0.116542914343457,-0.05383810018621738,0.847864475947588,0.5280115565973061,0.14360172037328242,0.679022030193943,-0.46652182960005883
118,-1.536490498947774,-1.0205067961933825,1.9283082427595797,-1.1630958834773582,-0.26326615864866876,0.04584005671064277,-0.4289947762205157,0.0725356597955675,-1.0986135573936122
119,-0.32595767990574986,0.6114969214182379,-0.776323264804622,0.3423253938463329,-0.3444467233803952,-0.14702854324402256,0.07843519951662861,-0.1348101078619968,-0.39439834067289603
120,0.9799453819633582,-1.4796638054296787,0.9737324165604503,-0.925397787057828,0.15034655104593783,1.0078310003869613,0.02195754810752865,0.847490466415714,-0.1802866575941523
121,-0.6451970190532526,0.7662128701826358,-0.7201717456164357,0.8177215866853933,-0.1548742314370339,-0.29991218954954996,0.14099505953901625,-0.24625845797793758,0.48931138563566784
122,1.5606999659156549,-0.6212398316400763,0.8895051377781742,-0.6876996906382978,-0.8782429506945969,-1.000824906457968,-0.9955090642010261,-1.0756415286081948,1.1883261468547164
123,0.8870848823685659,-1.4197737607466814,1.0111667626859056,1.8477466711700241,0.09456325796212575,0.09758529084482127,-0.5124079229170325,0.023291039976895987,2.209033731227403
124,1.6341517845140583,-0.36171630468043314,1.1234698010622748,-1.7969574739294387,-0.6179209163034739,-0.6927055577499049,-0.8738648919352723,-0.8838466935249477,-0.30609565685165757
125,0.48351817061606245,0.9359013301177902,-0.7435682119448478,-0.3707688954122576,0.08639984921815326,-0.16349293592307937,0.3364946221089777,-0.0777900217561666,0.45464168229121926
126,1.305375421083847,-1.2201402784700284,0.7865606859331706,-0.13307079899272745,0.7675909566318584,0.504490995627225,0.5050586893915222,0.603859189418076,1.3248512362368692
127,-0.5899826679428354,0.7063228254996456,-0.7248510388821168,1.8477466711700241,-0.4179174020761477,-0.21523817005725787,-0.2656440306065035,-0.19701383815926607,-0.3938730421373741
128,-1.0629856091220755,0.5016985061660809,-0.6686995196939339,0.5800234902658631,-0.8006905676268582,-0.8761659333165379,-0.8069605971891077,-0.8346020737062763,0.13021730675286786
129,0.9061589309339827,-1.429755434860512,1.0018081761545434,1.8477466711700241,0.16939450478187365,0.732640437037012,0.13925728564950549,0.7749194477355665,-0.25319809432459806
130,-0.9515530096083246,0.631460269645899,-0.7388889186791634,0.10462729742680274,0.21157211662573155,1.7157998855864036,0.9620932223328542,1.8583010837463398,-1.1406899700889197
131,1.3999090828335006,-1.1053510261609596,0.6368233014313461,-0.05383810018621738,0.032430646966335075,-0.20818200176623353,-0.2378396483743312,-0.2980948998923287,0.48952150504987657
132,-0.5605350140172796,0.7562311960688053,-0.7716439715389376,1.3723504783309637,-0.6532956875273548,-0.7538590162721159,-0.6870541988128648,-0.7516637666432505,-0.26743368463724265
133,1.1785497297453738,-0.41661551230651167,-0.3551868708932385,-1.9554228715424589,0.47008006018486065,0.04584005671064277,0.21745711067749007,0.17620854362434965,0.6270446616495211
134,1.117813943523915,-1.339920367836023,0.8895051377781742,-1.8761901727359487,-0.4510245597600362,-0.3563615358777447,-0.5636722526576002,-0.3240131208495242,1.6249017597270028
135,1.117646627308429,-1.339920367836023,0.8895051377781742,-1.8761901727359487,0.28141461365749626,-0.22935050663930656,0.1557661375998578,-0.12444281947911856,2.769001970093794
136,1.0431909114171087,-0.8258641509736482,1.020525349217271,-1.6384920763164186,-0.6142927346394861,-0.7162261187199861,-0.4872102015191264,-0.679092747963103,0.4264856807872434
137,-1.0303589471022836,0.6913503143288963,-0.7108131590850736,1.3723504783309637,0.33719790674130834,0.6597266980297605,1.2210215318699587,0.8086131349799207,-0.46394786677600125
138,0.936443165936969,-1.4147829236897627,0.9830910030918157,1.1346523819114336,-0.44467524184805757,-0.4927807895042153,-0.4281258892757603,-0.4302778267740259,0.14970588242073177
139,-0.36862331485470856,0.6863594772719774,-0.865229836852579,1.4515831771374736,-0.042854122561411294,0.2034278152101864,-0.03452010330157131,0.27210596116597313,-0.4500274555846698
140,-0.41664306869922285,0.7163044996134761,-0.8090783176643962,0.6592561890723732,-0.7762003413949407,-0.8667577089285055,-0.7383185285534324,-0.8449693620891545,0.2651665005284548
141,0.7527299613332175,1.2004156941343522,-1.3752728028119163,0.3423253938463329,0.6533032342162434,0.8408350174993853,0.32693686571666847,0.8604495768943118,0.09381411824119718
142,1.6850159140218364,0.3220283721170889,-0.673378812959615,-0.925397787057828,-0.011107533001518245,0.15638669327002414,0.19747271094811622,0.145106678475715,0.008295516658225031
143,-1.6218217688456913,-1.2900119972668562,0.9784117098261313,1.8477466711700241,-0.6936592085392187,-0.7844357455332214,-0.8712582311010062,-0.7620310550261288,-0.6869370951050658
144,-0.8630427316161711,0.6464327808166483,-0.7903611446016652,0.8969542854919034,-0.2718830901006397,-0.0035531213265276194,0.6275717486020314,0.059576549316969735,-0.9069321217816554
145,1.4800535500513485,-1.5495355242265065,1.2732071855640992,-1.6384920763164186,2.2116072588989937,1.8733876440859472,2.0899084766253426,2.037136808350989,0.24037240965181908
146,-1.1131804737679092,0.5965244102474886,-0.6499823466312062,0.7384888878788832,-0.7530706832870186,-0.8338289235703918,-0.7947961799625324,-0.8579284725677522,0.5312827386238708
147,0.5710245513152993,1.1954248570774335,-0.7435682119448478,0.02539459862029268,0.35942051943323344,0.45039370539603835,-0.09099775471067129,0.4535335078663419,-0.7227624552276624
148,0.8671742527257185,1.1704706717928537,-1.1881010721846366,-1.9554228715424589,-0.3544242229563616,-0.5845109772875318,-0.6453476254646063,-0.655766349101627,2.035422565237401
149,0.633098867260647,1.2403423905896815,-1.3471970432178264,0.02539459862029268,-0.4505710370520377,-0.1023394774008684,-0.47417689734779567,-0.145177396244875,-0.8622817462622903
150,-1.3882483320270782,-0.11217445183462041,0.5058030899922494,-1.0838631846708482,-0.3335621783884319,-0.2881519090645094,-0.038864538025348234,-0.3266049429452437,-1.4829219659814654
151,-0.3517243770906112,0.696341151385808,-0.865229836852579,-0.6876996906382978,-0.6297125067114342,-0.4222191065939719,-0.19700196197082814,-0.4743388024012583,-1.3918351999219607
152,0.9192095957418994,-1.4247645978036,0.9924495896231779,1.8477466711700241,0.5113506266127216,1.1230817491403589,0.1279617553676855,1.0885299213176325,-0.16006266397655752
153,0.18251629895654606,0.8111304036948839,-0.9026641829780343,-1.004630485864338,1.5485570598052274,2.7648169048520224,1.6137584308993922,2.5762358042606563,-0.24001310108299723
154,1.3922125369211396,-1.2151494414131165,0.6508611812283928,-0.6084669918317878,1.4787145627734626,0.979606327222864,1.0324730648580402,1.0755708108390347,1.0682954314879527
155,-0.3383390798517222,0.7212953366703949,-0.8792677166496257,1.8477466711700241,-0.1938771843249025,-0.03177779449062498,-0.4237814545519834,0.07512748189128705,0.3554653187846767
156,-0.010064665067969455,0.8510571001502131,-0.8231161974614394,-0.05383810018621738,0.31270768050939085,0.49978688343320876,0.5198297674523638,0.5727573242694414,-0.15943230573393127
157,-1.2162472625073546,0.14734907512502285,-0.06507068842095516,0.421558092652843,-0.32675933776845484,-0.37753004075081775,-0.2838906564463665,-0.38880867324251306,-0.769986793571085
158,-1.0825616063339507,0.5565977137921594,-0.6827373994909804,-0.13307079899272745,-0.02788787319746171,0.42216903223194097,0.5302564107894283,0.5623900358865631,-0.41105030424894173
